;ANHEUSER-BUSCH INBEV SA/NV;KONINKLIJKE AHOLD DELHAIZE N;ADIDAS AG;AIR LIQUIDE SA;AIRBUS SE;ALLIANZ SE-REG;ASML HOLDING NV;BASF SE;BAYER AG-REG;BANCO BILBAO VIZCAYA ARGENTA;BAYERISCHE MOTOREN WERKE AG;DANONE;BNP PARIBAS;CRH PLC;AXA SA;DEUTSCHE BOERSE AG;VINCI SA;DEUTSCHE POST AG-REG;DEUTSCHE TELEKOM AG-REG;ESSILORLUXOTTICA;ENEL SPA;ENGIE;ENI SPA;FRESENIUS SE & CO KGAA;SOCIETE GENERALE SA;IBERDROLA SA;ING GROEP NV;INTESA SANPAOLO;INDUSTRIA DE DISENO TEXTIL;KERING;LVMH MOET HENNESSY LOUIS VUI;MUENCHENER RUECKVER AG-REG;NOKIA OYJ;L'OREAL;ORANGE;KONINKLIJKE PHILIPS NV;SAFRAN SA;SANOFI;BANCO SANTANDER SA;SAP SE;SIEMENS AG-REG;SCHNEIDER ELECTRIC SE;TELEFONICA SA;TOTALENERGIES SE;VIVENDI SE;VOLKSWAGEN AG-PREF;EUROSTOXX 50 TR index
30/11/2009; 0.0385864271025 ; 0.0464991284137131 ; 0.21046146953405 ; 0.0544966722983371 ; -0.0680538060397997 ; 0.0484412519880664 ; 0.113152522601341 ; 0.100278758595057 ; 0.0796065971612407 ; 0.0265944480448057 ; -0.0561586262022021 ; -0.0279573279700497 ; 0.0689997123759889 ; 0.00786572678036479 ; -0.0454186752285137 ; 0.00671109515708657 ; 0.0335391972325381 ; 0.0848173664370206 ; 0.056981748033833 ; 0.0127115353872154 ; 0.00640737410071957 ; -0.024380537460989 ; -0.0242435381798786 ; 0.140228136882129 ; 0.0332755348977722 ; 0.0226493701160575 ; -0.0958638036690656 ; 0.00345167652859968 ; 0.0742413412177532 ; 0.08383101083831 ; -0.0133916732962079 ; -0.0298249773997066 ; 0.0162205770690964 ; 0.0371746275611076 ; 0.02757824576107 ; 0.0630300015486487 ; 0.0131843069256663 ; 0.0115583038812415 ; 0.037746048907686 ; 0.0331279578533799 ; 0.0616671219986036 ; 0.0264745468157337 ; 0.0311847744198397 ; 0.0415691443163646 ; 0.0145329503162721 ; -0.165063098770883 ; 0.0225849302884338 
31/12/2009; 0.0949142827366996 ; 0.0312946794186644 ; -0.00943832701027114 ; 0.072738978070467 ; 0.182127599971987 ; 0.0651404435895657 ; 0.172997991441795 ; 0.0821707259399385 ; 0.0974726038539462 ; 0.0218861848887448 ; 0.0119109411282612 ; 0.0758599342714812 ; 0.0163630717169445 ; 0.132898294661421 ; 0.0422179916574943 ; 0.0452227028200238 ; 0.0859310858090163 ; 0.0814211251572705 ; 0.0478730871823669 ; 0.0806271931011464 ; 0.015686858532832 ; 0.118928517756316 ; 0.0787851478675821 ; 0.125383486728025 ; 0.0439324491007935 ; 0.0780074580216841 ; 0.112193602440439 ; 0.0918645918645919 ; 0.0226234763935516 ; 0.0452040816326531 ; 0.130090041661067 ; 0.04060215842174 ; 0.0171011217065631 ; 0.0794429402265635 ; 0.00605934697552035 ; 0.135330213667667 ; 0.228347427901849 ; 0.0941976667260376 ; 0.0122694122694122 ; 0.0370786516853931 ; -0.0160974424223363 ; 0.121966199630277 ; 0.0209196668822509 ; 0.0920891560299295 ; 0.0836332189583506 ; 0.163542896497442 ; 0.0612925890866205 
29/01/2010; -0.00673408685306365 ; -0.0173832870093075 ; -0.0227697337692667 ; -0.0727454679582533 ; 0.00816370056162463 ; -0.0772230961844568 ; -0.0429198927933294 ; -0.0514273228137534 ; -0.115887346718771 ; -0.128045566607158 ; -0.0264031748602898 ; -0.0323369203172095 ; -0.0670839962490386 ; -0.0783792516640459 ; -0.0931086373196026 ; -0.180169089291011 ; -0.016721904734277 ; -0.0626592797783934 ; -0.0906350482315114 ; 0.0085039514680012 ; -0.035825564203761 ; -0.094600224762218 ; -0.0488735962749931 ; 0.0200308166409862 ; -0.137793564197567 ; -0.0734623690314324 ; -0.00521522459268131 ; -0.118239779972496 ; 0.0517385860617354 ; 0.0499853558527774 ; 0.00880009513616353 ; -0.00156336012330727 ; 0.136776859504132 ; -0.0198753711868982 ; -0.0461828499755262 ; 0.0589909594634004 ; 0.0361616668758631 ; -0.0265170067829471 ; -0.108226575932967 ; 0.0024446481651248 ; 0.0369643869055405 ; -0.0825395167592836 ; -0.110397228240042 ; -0.0656602549772195 ; -0.0935255502638692 ; -0.108614311383575 ; -0.0628681393304255 
26/02/2010; 0.0168655071630492 ; -0.0108829653169689 ; -0.0140996534830923 ; 0.13923930941163 ; 0.0672546922561614 ; 0.0544621871627007 ; -0.0199914433510948 ; 0.000361984994076581 ; -0.0162627648224355 ; -0.139640693653641 ; -0.037961345423287 ; 0.036312916048082 ; 0.0187919027242684 ; -0.0450351062536812 ; -0.014334123009566 ; 0.0742315416206827 ; -0.00927665678951339 ; -0.0549677876943081 ; 0.00994475138121564 ; 0.0520109091511058 ; 0.0205046319177786 ; -0.0164115077334802 ; -0.0212667158618456 ; 0.081919590983035 ; -0.042767693549233 ; -0.0430424273814147 ; -0.0435618380047184 ; -0.070209266715817 ; -0.0509462790937469 ; -0.0470478847047885 ; 0.00660143817045866 ; 0.047466772524112 ; -0.024160911183812 ; -0.00562332878111471 ; 0.0360907199300797 ; -0.0196331137597028 ; 0.218186333296992 ; 0.00223946109608164 ; -0.0619297197479904 ; -0.00969932104752669 ; -0.0313730435635519 ; 0.0453152815423838 ; -0.00691016347899476 ; -0.0254445337471587 ; -0.0185732136771555 ; 0.0204780989873599 ; -0.0166481913917333 
31/03/2010; 0.0145596758233992 ; 0.09667010573401 ; 0.0882317294873349 ; 0.0133400496280756 ; -0.0171567952692173 ; 0.0946982742126814 ; 0.184347342937651 ; 0.113474127438403 ; 0.0289574392265621 ; 0.0607322011362261 ; 0.147575949731942 ; 0.0384178441181342 ; 0.0702059729951445 ; 0.132396420739348 ; 0.11396756822538 ; 0.0744071678792777 ; 0.134850678766718 ; 0.0753017699668523 ; 0.0618526622902991 ; 0.0671637827769134 ; 0.0395395333242268 ; 0.0604378016349847 ; 0.0482793116511033 ; 0.149285790999893 ; 0.152598630606683 ; 0.0610348754608905 ; 0.125969385683544 ; 0.0677645623665752 ; 0.126869209647789 ; 0.16938237876866 ; 0.0872467502049421 ; 0.0571903796082505 ; 0.165234594880964 ; 0.0242016457580758 ; 0.0284449500636539 ; 0.137993026191109 ; 0.116897451833437 ; 0.0273631618461978 ; 0.0304760664090207 ; 0.0946411081572687 ; 0.177178567295452 ; 0.107229831857826 ; 0.01710347513932 ; 0.0488030484831929 ; 0.0710833960298629 ; 0.142329278070206 ; 0.0748373177115216 
30/04/2010; -0.00817388073564917 ; 0.0695163530748832 ; 0.115135315736719 ; -0.0118143817432075 ; -0.058071853134121 ; -0.0679710917496132 ; -0.0608538301722404 ; -0.00522918297708908 ; -0.0400228874299826 ; -0.00529888110991605 ; 0.0863013010498819 ; -0.00493237454894735 ; -0.0831865878038927 ; 0.159059372771089 ; -0.0831808457371751 ; 0.0666833871523969 ; -0.0346058157975442 ; -0.00168673297272148 ; -0.0254842698172826 ; -0.028240975402962 ; -0.0452867604018587 ; -0.0631116993486819 ; -0.0293589311777254 ; -0.0290159798149706 ; -0.132395290567334 ; -0.0454091392136026 ; -0.0883381713935415 ; -0.0943105221067063 ; -0.0445609206685891 ; 0.0292866082603254 ; 0.00344679017664795 ; -0.0688670853303947 ; -0.205988704578553 ; 0.0250495808167313 ; -0.0716908721498984 ; 0.0711880806864071 ; -0.00362364002208015 ; -0.0639607466147 ; -0.0294693963549532 ; 0.0101746043919524 ; 0.0025560361777428 ; -0.010480011667068 ; -0.0293581335433867 ; -0.0467662249242927 ; -0.000756460306096218 ; 0.0924727901535958 ; -0.036598208452254 
31/05/2010; 0.0733517512642816 ; -0.00775134305448966 ; -0.0652964205816554 ; -0.00535330987747107 ; 0.161082926423095 ; -0.010473216880913 ; -0.0519160779276385 ; -0.020907889461414 ; -0.0254729115035919 ; -0.143115929057803 ; 0.0307745664739885 ; -0.0263102971485222 ; -0.0831617391599089 ; -0.160097116707878 ; -0.0760465901417962 ; -0.117284857747472 ; -0.0980936104863316 ; -0.00943835935679349 ; 0.013674490730951 ; 0.0270132372828955 ; -0.054391891891892 ; -0.0331579860465692 ; -0.06834841825227 ; -0.0256484288532793 ; -0.132425353217933 ; -0.0998363520990347 ; -0.0376951753735402 ; -0.096972563859981 ; -0.0136504995092059 ; 0.00162127107652399 ; 0.00837269214255043 ; -0.0254234871385388 ; -0.0419436516386475 ; -0.0247782162762321 ; -0.0574645558230588 ; -0.0408974016277848 ; 0.155221559989634 ; 0.00561682009910758 ; -0.107403628364052 ; -0.0276097684423637 ; -0.00430231417925087 ; -0.0215127657605473 ; -0.048476261786161 ; -0.0516771466716472 ; -0.0374596136428157 ; -0.0111637694248656 ; -0.0571378218784787 
30/06/2010; 0.011582506271131 ; -0.00732402410799815 ; -0.0255369163372156 ; 0.045733669727934 ; 0.0356006782057259 ; 0.00578001819284424 ; -0.0294682172293101 ; 0.0476074922271934 ; 0.010976983743763 ; 0.0108042615416755 ; 0.0553150445256947 ; 0.0518798503392246 ; -0.0329399151547639 ; -0.0477744622653238 ; -0.0527676129372 ; 0.00987230925466553 ; -0.069251039255315 ; -0.00905775791083396 ; 0.064529587650372 ; 0.0544670477316169 ; -0.0299313246794489 ; -0.0696733261771634 ; -0.000655681734413993 ; 0.0589193994468589 ; -0.0142420019882984 ; -0.109375579712834 ; -0.0476493860144891 ; 0.00576217915138799 ; 0.0367655949181076 ; 0.0458886370993847 ; 0.0416223121141153 ; -0.00144844840451219 ; -0.198326500499622 ; 0.0602391983136632 ; -0.030165815229544 ; 0.0135314356007457 ; 0.0519175136523258 ; 0.00161740761906826 ; 0.0498512327012413 ; 0.0556943576931086 ;0; 0.0201239664355359 ; -0.0199175403463305 ; -0.0202767514889799 ; -0.0464874582174657 ; 0.00905820982655703 ; -0.0118347395268942 
30/07/2010; 0.0225116439537694 ; -0.0309866583556093 ; 0.0422587719298246 ; 0.0348662272837812 ; 0.0776570329077859 ; 0.0885761121474196 ; 0.0701876841941989 ; -0.00665952456785468 ; -0.0409794306820352 ; 0.211411282322598 ; 0.0310753076710524 ; -0.026245262661861 ; 0.177350039343865 ; -0.064762526521952 ; 0.109842919462897 ; 0.0726838114078472 ; 0.0818285395118417 ; 0.109508547008547 ; 0.0625775687504082 ; -0.0200085120245483 ; 0.0795105782215493 ; 0.0846797386521367 ; 0.032914301687256 ; -0.0170700993423814 ; 0.289649727928974 ; 0.169048114976047 ; 0.194954573901034 ; 0.162465277777778 ; 0.0778401751112388 ; 0.00100595836880002 ; 0.0424118548799184 ; 0.0285421245421245 ; 0.0573715111131821 ; -0.00556045802013672 ; 0.124957323318539 ; -0.0327669365901146 ; -0.0981955086253805 ; -0.100141948243487 ; 0.14061438191141 ; -0.0447194556749827 ; 0.0104021764553814 ; 0.0581061754551027 ; 0.141919633842633 ; 0.0472076881411205 ; 0.0969333647557886 ; 0.123380986152066 ; 0.0659999233811881 
31/08/2010; 0.0101012231126107 ; -0.0137064251960712 ; -0.033580911902708 ; -0.0499006924972385 ; -0.0448292797113887 ; -0.0915809879876762 ; -0.195956228712225 ; -0.070845600023319 ; 0.0921511338357848 ; -0.0792400813418678 ; 0.00859634294666978 ; -0.014753418361055 ; -0.0633657043745552 ; -0.234247620377249 ; -0.132906022224267 ; -0.10238362353809 ; -0.0679676305422221 ; -0.0315091210613599 ; 0.00774574291510421 ; -0.00218753853660103 ; -0.0019964619661359 ; -0.0413905444753864 ; -0.00127416784436352 ; 0.0465480427046263 ; -0.0916692439711108 ; 0.0267730938721209 ; -0.0490582052624926 ; -0.127960811254816 ; 0.0374368492455202 ; 0.000927643784786492 ; -0.0198039215686274 ; -0.0517393657938972 ; -0.049323006753407 ; -0.0250817884405671 ; 0.035740890369115 ; -0.0752829072704636 ; -0.0637353228962817 ; 0.0157061530862848 ; -0.0602958599911987 ; -0.0166967741935483 ; -0.0402422086308145 ; -0.0543505950883911 ; 0.00459335542298023 ; -0.0475324606073533 ; -0.00189330361339013 ; -0.0341900220955925 ; -0.0420918338697758 
30/09/2010; 0.0512745568801019 ; 0.0178101091182743 ; 0.130587185125514 ; 0.0905425988290038 ; 0.0535549532925845 ; 0.0242078387287312 ; 0.113609734114466 ; 0.110959484259564 ; 0.061651643891836 ; 0.0408730452827391 ; 0.234599190614397 ; 0.0346651444523252 ; 0.0567151329910935 ; -0.00490958932652674 ; 0.0456555057769394 ; 0.0150324447412125 ; 0.0619495668788788 ; 0.0309876270437472 ; -0.0341609223449033 ; 0.0537641341980875 ; 0.0398951659871869 ; 0.0746889616154123 ; 0.0419393565334547 ; 0.0487395719985491 ; 0.0515179100685919 ; 0.0149346968522612 ; 0.0843580564602662 ; 0.0756293885939372 ; 0.106749460476385 ; 0.155699721964782 ; 0.17253450690138 ; 0.00793197728570139 ; 0.0926505353914613 ; 0.0506974601921306 ; -0.0118462762050818 ; 0.0427413854640417 ; 0.0634321371496251 ; 0.0796333905985249 ; 0.00756489600069177 ; 0.0531191769676929 ; 0.0787051729609647 ; 0.11136429540888 ; 0.0379995641386708 ; 0.0253590936489363 ; 0.0890733466071141 ; 0.127332931968694 ; 0.0483191356157542 
29/10/2010; 0.0436898024029393 ; 0.00424522489217494 ; 0.0321592944212288 ; 0.038552070986962 ; 0.0322464412608496 ; 0.0861339261629475 ; 0.082149649953462 ; 0.130246939726376 ; 0.0482783305891616 ; -0.0371106126953611 ; 0.00135752599165606 ; 0.0364675456073433 ; 0.00728437352200628 ; 0.0220123934224561 ; 0.0198833046762692 ; 0.0330100362654973 ; 0.043784846251252 ; 0.00712563621751938 ; 0.0373902608475969 ; -0.0493365922974677 ; 0.0492372128133636 ; 0.0921557144618419 ; 0.0227406532519929 ; 0.079892784574813 ; 0.0183429133237365 ; 0.0738938153965394 ; 0.00788987451509238 ; 0.0608540585294399 ; 0.0298579951142781 ; -0.00795241913926759 ; 0.0464898063635588 ; 0.105806778549498 ; 0.0529235207398688 ; 0.0227948774149105 ; 0.0892748488466131 ; -0.0574733289050957 ; 0.104756484067253 ; 0.0267004136288687 ; 0.00321060572474607 ; 0.0326463478455901 ; 0.0600647249190938 ; 0.0966555607362645 ; 0.067988291107298 ; 0.0327999534081229 ; 0.0221980655442047 ; 0.219927522410833 ; 0.0360223134802409 
30/11/2010; -0.069051469888688 ; -0.0624336611673181 ; 0.0317916379036922 ; -0.0294813648656651 ; -0.08604668631445 ; -0.0615327960810845 ; 0.0510078157136982 ; 0.0998475990606105 ; 0.0434598522201128 ; -0.220508307883431 ; 0.124640412657474 ; -0.0076961574033958 ; -0.132254934556484 ; 0.0889894805585612 ; -0.154434200053065 ; -0.0785245419809933 ; -0.0281380539113525 ; -0.0787317799765931 ; -0.0522983257229832 ; 0.00323082424459153 ; -0.0950369588173178 ; -0.0824323599716656 ; -0.0426194655261922 ; 0.0409944353256737 ; -0.170132807879176 ; -0.126240487385504 ; -0.113173122035135 ; -0.206729903343939 ; -0.0226082549693114 ; 0.0390030313236782 ; 0.0439354417998044 ; -0.0476190476190477 ; -0.0831209645738691 ; -0.0288075922240931 ; -0.0964391271760496 ; -0.0432551767781185 ; 0.0594817585073222 ; -0.0717412754071982 ; -0.209190437497327 ; -0.0408330718922701 ; 0.0269208139521977 ; 0.060293732560333 ; -0.12541491187612 ; -0.0167056111821863 ; -0.0829486404833838 ; 0.14629585621193 ; -0.0648137153516167 
31/12/2010; 0.0208682500102195 ; 0.0607932571181771 ; 0.0109578142234599 ; 0.0492234467345607 ; 0.0104280983345018 ; 0.0524264934022012 ; 0.15972246931151 ; 0.038264523823045 ; -0.0116231887851936 ; 0.0682458520296358 ; 0.0158912164645348 ; 0.0419942080641569 ; 0.0440778372224317 ; 0.15671483837588 ; 0.125675772848803 ; 0.111831729661723 ; 0.104650881157811 ; 0.0287562074142509 ; -0.0213927791340101 ; 0.000830501134364781 ; 0.0331593727159654 ; 0.0508811859871436 ; 0.0541962233805133 ; -0.0493789178171748 ; 0.126451751233865 ; 0.118338738870061 ; 0.0702739242887374 ; 0.0124872289703712 ; -0.034963272360651 ; -0.0277489626556017 ; 0.0534863746388694 ; 0.0602816303424851 ; 0.0878439989014008 ; 0.014037742193082 ; -0.000320846408476738 ; 0.102451453847802 ; 0.097990169497455 ; 0.0272637033960252 ; 0.0860305185265302 ; 0.0601081897093976 ; 0.0997686586525988 ; 0.0355992898996591 ; 0.0350825624621769 ; 0.0625759416767921 ; 0.0747568721503309 ; -0.0193840530292697 ; 0.0539536623203931 
31/01/2011; -0.0557190622059384 ; 0.00141885097746486 ; -0.0695415764903683 ; -0.0360313423486406 ; 0.206998019157711 ; 0.140790968290166 ; 0.055378290482911 ; -0.058962522151968 ; -0.0260359417833163 ; 0.201541644835579 ; -0.0470726130871415 ; -0.0644410960356703 ; 0.146818109648873 ; 0.00870687858656827 ; 0.24176819707546 ; 0.0687237026647967 ; 0.0394547542869286 ; 0.0543331836551415 ; 0.00859975054158735 ; 0.0134924577926645 ; 0.103607908356397 ; 0.0791429232043506 ; 0.058751281575752 ; 0.014806424208099 ; 0.174292733822586 ; 0.0852984304567423 ; 0.143411597784796 ; 0.197032552229323 ; -0.0149919779112719 ; -0.0189383835689517 ; -0.0735250518825971 ; 0.00837565653801753 ; 0.0103311418789953 ; 0.0207029469059561 ; 0.023084871541966 ; -0.00676329819872656 ; -0.00377562887320582 ; 0.042320605048545 ; 0.14463790728169 ; 0.108131200455689 ; 0.0389745706899431 ; 0.0169640384437857 ; 0.0813427101429909 ; 0.0773016523559185 ; 0.0363785725670986 ; -0.0280068097606569 ; 0.0596181268193954 
28/02/2011;0; -0.0163860706079478 ; 0.0222025720382153 ; 0.0282805785326528 ; -0.00427724813192476 ; 0.0290733027271899 ; 0.0313090496816768 ; 0.0726308937040827 ; 0.0430756679583928 ; -0.00234290697846307 ; 0.0481375184122212 ; 0.0327360875741074 ; 0.036263731957928 ; 0.0735535690890583 ; -0.0155216760978346 ; 0.00505547602004297 ; 0.0315722862242414 ; -0.00745315161839866 ; 0.000715959385576559 ; 0.0599086356847931 ; 0.0461533271105814 ; 0.0138047375472587 ; 0.0213867158452066 ; 0.0381502890173411 ; 0.0787631193070875 ; 0.0100682559698952 ; 0.0916565261944411 ; 0.0057447937806363 ; -0.0494711960968515 ; -0.0577759651984774 ; 0.00175999999999998 ; 0.0572557480773559 ; -0.196923353724361 ; -0.00660873449333033 ; 0.00470178660239484 ; 0.0393150835381173 ; -0.0234848242556049 ; 0.0025062388700694 ; -0.00167485970331049 ; 0.0355322338830584 ; 0.0422902987757574 ; 0.0526781605572542 ; 0.00300076467362342 ; 0.0396809989604601 ; -0.0131320540425433 ; 0.0415264326762368 ; 0.0203593953162435 
31/03/2011; -0.00544907132558747 ; -0.0267233658790152 ; -0.0439860087257409 ; -0.000532942834546857 ; -0.0200369447341811 ; -0.0514369705072052 ; -0.0113034163941819 ; 0.0127774406103691 ; -0.0274138672715184 ; -0.0430418194614216 ; -0.00050707735102784 ; 0.0146375226139015 ; -0.087840273453944 ; -0.00858949265668785 ; -0.0312097705108046 ; -0.037569552637436 ; 0.0108893635628651 ; -0.042909246942716 ; 0.115447154471545 ; 0.0125603608472151 ; 0.0300994356355817 ; -0.0212758557960858 ; -0.0192433390930682 ; -0.0126718378004762 ; -0.100097667119293 ; -0.029576711188617 ; -0.0171676652415281 ; -0.145655480706547 ; 0.0793043533706344 ; -0.0168085413360266 ; -0.0222807858169621 ; -0.0822686156061222 ; -0.0390202008886897 ; -0.0242092892545093 ; -0.0137271103766293 ; -0.0467044670248564 ; -0.0325814618425491 ; -0.0104995833377767 ; -0.0831572143422591 ; -0.0118926968499865 ; -0.00901350664439771 ; 0.00583861703223398 ; -0.0399482501703817 ; -0.0327621256155041 ; -0.0246835139541575 ; -0.0687557360562312 ; -0.0337637711048895 
29/04/2011; 0.0910311893747202 ; 0.032154485669794 ; 0.130593858803627 ; 0.0652726123109397 ; 0.0170422460827209 ; 0.0734124975666732 ; -0.0884390591589452 ; 0.137141389605248 ; 0.0862082830719744 ; 0.0290458680085155 ; 0.0837536962950078 ; 0.0728924417336752 ; 0.0352653607161955 ; 0.0352285047414793 ; 0.07426167371936 ; 0.0476234525075929 ; 0.0227920227920226 ; 0.0503250392288723 ; 0.0317784256559768 ; 0.0786249394260867 ; 0.0822854161231412 ; -0.0391306843496395 ; 0.0415480294957027 ; 0.0856409458618546 ; -0.0150489857317558 ; 0.0218401249757501 ; -0.00346963139829881 ; 0.0737618545837724 ; 0.0692311100608496 ; 0.116442879154744 ; 0.0854365760026137 ; 0.0612879681861898 ; 0.0306574448243706 ; 0.0633810192070041 ; 0.00158292601944288 ; -0.0825666144743588 ; 0.0719617846901777 ; 0.0793330408073716 ; 0.0524869099579375 ; 0.00694938669569223 ; 0.0156171284634761 ; 0.0157543225855616 ; 0.0274569255943788 ; 0.00616814020142198 ; 0.0513662008186142 ; 0.162081297358544 ; 0.0388728141904644 
31/05/2011; -0.0262422572640052 ; 0.0452609988591237 ; 0.0585113786623983 ; -0.00993531825393723 ; 0.0952593989167079 ; -0.054666927814411 ; -0.0339661589466111 ; -0.0430331147016477 ; -0.0156832259815898 ; -0.0629367998976883 ; -0.0141106920257872 ; 0.0578891909822949 ; 0.0555166269594987 ; -0.0964182162424198 ; -0.0204622842171567 ; 0.0142012008476573 ; -0.00587681358954195 ; 0.0284388005549032 ; -0.0174625600452105 ; 0.0103331562571145 ; -0.00831163822196512 ; -0.051519763323709 ; -0.0485194242416563 ; 0.041950275847245 ; -0.0480515220056288 ; -0.0191350746417793 ; -0.0585376811051626 ; -0.104564989340462 ; 0.0573101919318189 ; 0.0321372239747635 ; 0.00887952441869211 ; -0.0435187803686659 ; -0.184027646874018 ; 0.0212531269081526 ; 0.00410524855063521 ; -0.0372110058487923 ; 0.0782446665719203 ; 0.0782676668906188 ; -0.0153311205942784 ; 0.00650646489003437 ; -0.0531475468975469 ; -0.0393968096180357 ; -0.0296468916629584 ; -0.0470698365297579 ; -0.017536475869809 ; -0.0556478110066678 ; -0.033319205618794 
30/06/2011; -0.0458120961592487 ; -0.0647966456522907 ; 0.0441000016436826 ; 0.0239302859528281 ; 0.0187675969014867 ; 0.00155773997252862 ; -0.0594424838929 ; 0.0515172969890063 ; -0.0265133945920196 ; -0.00307479869300986 ; 0.119222368438903 ; 0.00981450055951116 ; -0.0182592971940873 ; 0.00891795180661914 ; 0.0559311845593957 ; -0.0434435625462513 ; 0.0120312303930121 ; 0.0126070038910506 ; 0.0469343149660648 ; -0.00604214176048357 ; -0.0170542937149969 ; -0.0127165411008205 ; -0.0210106834547943 ; -0.0135808836169847 ; -0.00775960717194801 ; -0.00211892464574226 ; 0.013130582088009 ; 0.0182910698764218 ; -0.00522571837297259 ; 0.0152817574021011 ; 0.0264787051540241 ; -0.0107850581586783 ; -0.0589548905761501 ; 0.0243693102916216 ; -0.0264310585091886 ; -0.0811926929321609 ; 0.0424797164699335 ; 0.00763448655399035 ; -0.0364213100970725 ; -0.0329003077304363 ; 0.0182784535228173 ; 0.00523518041237114 ; -0.000889024767988578 ; -0.00374751978489107 ; -0.0113403779332669 ; 0.15356610865836 ; -0.00283106910439268 
29/07/2011; 0.00500515236272636 ; 0.00237246411010283 ; -0.0532099115267151 ; -0.0292395276648126 ; 0.0485283272834016 ; -0.0547042598835429 ; -0.0163505559189012 ; -0.0643767592791749 ; 0.00883383125579473 ; -0.0795148899160881 ; 0.0146789658056461 ; -0.0320707874079272 ; -0.145876428083824 ; -0.102813771376686 ; -0.163371667122671 ; -0.014501767213264 ; -0.0826352430261534 ; -0.0701916179936469 ; 0.0023074387429951 ; -0.000358202999836799 ; -0.107464340119097 ; -0.095302323320696 ; -0.0692817792287288 ; 0.0356918787033809 ; -0.15114961247524 ; -0.0453269358378848 ; -0.114147329418783 ; -0.119799591760995 ; 0.00477381820092071 ; 0.050486045782377 ; 0.0310274669379449 ; -0.0227630899654919 ; -0.092614110600134 ; -0.0619733955922916 ; -0.0153428179366256 ; -0.0203301135805841 ; -0.0142619123212694 ; -0.0207435376659318 ; -0.080117399754095 ; 0.045380771366335 ; -0.0561801956859297 ; -0.121961138506287 ; -0.0776998461947288 ; -0.0526577417914291 ; -0.128810948088056 ; -0.0203714408249268 ; -0.0615118871894726 
31/08/2011; -0.0435246604867229 ; -0.126830013170369 ; -0.0638156363273586 ; -0.0565913592892192 ; -0.0873956121243573 ; -0.212279137623602 ; -0.013192889137738 ; -0.214334975861828 ; -0.197390926961272 ; -0.137571738521836 ; -0.192916019591447 ; -0.0448792547068333 ; -0.211040620810607 ; -0.0781174865526765 ; -0.147216288208455 ; -0.197146243477458 ; -0.102294623680727 ; -0.13516640952171 ; -0.187623328217496 ; -0.0452510511809059 ; -0.15422808378588 ; -0.0383261923629672 ; -0.0777347846262336 ; -0.0333849363936191 ; -0.327479243790756 ; -0.0943698871838743 ; -0.198809006885429 ; -0.298267065817768 ; -0.0608171694463324 ; -0.100776119402985 ; -0.0781591373599265 ; -0.118197426682701 ; 0.10946179929298 ; -0.0978422320353272 ; -0.0789506353293581 ; -0.151006448239805 ; -0.0690662615402594 ; -0.066863033478441 ; -0.106480403570043 ; -0.129333415047701 ; -0.195787908820615 ; -0.0795845598045574 ; -0.0668797038434003 ; -0.100186320336787 ; 0.0155703844931681 ; -0.168516174469179 ; -0.137041647703442 
30/09/2011; 0.03445710910324 ; 0.0870537828719662 ; -0.0558930093776642 ; -0.0280602655164909 ; -0.0398466142910587 ; -0.0121310024797043 ; 0.0578034682080923 ; -0.0721709814897271 ; -0.0766245745729826 ; -0.00915002180991908 ; -0.113319814685988 ; -0.0286969865612023 ; -0.162254269522253 ; -0.0631569370735406 ; -0.114488943868873 ; -0.0859870779731207 ; -0.108729221712794 ; -0.0966549856642243 ; 0.0028338168814519 ; 0.011427304543367 ; -0.0229446759441256 ; 0.0220881430736248 ; -0.0173525822861036 ; -0.075064410556368 ; -0.143835636376339 ; -0.0122682725233203 ; -0.114852010795027 ; 0.0493901339902663 ; 0.0853246120659663 ; -0.160138095870402 ; -0.15519877675841 ; 0.0294977809659696 ; -0.0559881651033115 ; -0.0318051862811628 ; -0.0296828668075375 ; -0.0801083849513242 ; -0.142645879132655 ; -0.0258587867145779 ; -0.030525878958086 ; 0.0082824964805257 ; -0.0523137593197361 ; -0.128464111734831 ; -0.0058573647472725 ; -0.0050246356278788 ; -0.0960847798879033 ; -0.137129220009958 ; -0.050766657445923 
31/10/2011; 0.0110608239573642 ; 0.0509303946803947 ; 0.117651485223019 ; 0.0655830309569008 ; 0.007781055059634 ; 0.146068117904385 ; 0.16064903282041 ; 0.154171008610761 ; 0.116879090595935 ; 0.0618159853394351 ; 0.182038227193056 ; 0.0887446878120142 ; 0.0931790388230787 ; 0.123661483083218 ; 0.188886948625712 ; 0.0582078281662961 ; 0.101171603801377 ; 0.143884892086331 ; 0.0411087936486578 ; -0.0294495260581883 ; 0.0264876681463997 ; -0.0857838783290745 ; 0.209533447297123 ; 0.0699013777008206 ; 0.0550015469928837 ; 0.0368794156674757 ; 0.173826660668766 ; 0.0848554251359863 ; 0.0217539045469699 ; 0.158893280632411 ; 0.206787330316742 ; 0.0417920504751186 ; 0.146412027071243 ; 0.0876344333118855 ; 0.0601601462555619 ; 0.114018889713307 ; 0.021580832592307 ; 0.0528868915492771 ; 0.0130706592071992 ; 0.138598654969399 ; 0.11890767230169 ; 0.0512687048214575 ; 0.0662035991265719 ; 0.137804936634672 ; 0.0596734141018889 ; 0.267363966784284 ; 0.0949990740034645 
